orderID,orderDate,requiredDate,shippedDate,freight,unitPrice,quantity,discount
10560,00:00.0,00:00.0,00:00.0,36.65,17.2,5,0
10561,00:00.0,00:00.0,00:00.0,242.21,16.8,24,0
10562,00:00.0,00:00.0,00:00.0,22.95,16.8,5,0
10563,00:00.0,00:00.0,00:00.0,60.43,10.4,5,0
10564,00:00.0,00:00.0,00:00.0,13.75,11.2,36,0
10565,00:00.0,00:00.0,00:00.0,7.15,5.9,18,0
10566,00:00.0,00:00.0,00:00.0,88.4,16.8,15,0
10567,00:00.0,00:00.0,00:00.0,33.97,10.4,7,0
10568,00:00.0,00:00.0,00:00.0,6.54,8,5,0.1
10569,00:00.0,00:00.0,00:00.0,58.98,36.4,13,0.1
10570,00:00.0,00:00.0,00:00.0,188.99,15.6,25,0
10571,00:00.0,00:00.0,00:00.0,26.06,26.6,35,0.1
10572,00:00.0,00:00.0,00:00.0,116.43,99,20,0
10573,00:00.0,00:00.0,00:00.0,84.84,30.4,18,0.25
10574,00:00.0,00:00.0,00:00.0,37.6,14.4,15,0.15
10575,00:00.0,00:00.0,00:00.0,127.34,26.6,30,0
10576,00:00.0,00:00.0,00:00.0,18.56,8,20,0.15
10577,00:00.0,00:00.0,00:00.0,25.41,15.2,6,0.2
10578,00:00.0,00:00.0,00:00.0,29.6,64.8,12,0.25
10579,00:00.0,00:00.0,00:00.0,13.73,210.8,40,0.25
10580,00:00.0,00:00.0,00:00.0,75.89,27.2,70,0.25
10581,00:00.0,00:00.0,00:00.0,3.01,27.8,42,0.25
10582,00:00.0,00:00.0,00:00.0,27.71,10.6,80,0.2
10583,00:00.0,00:00.0,00:00.0,7.28,17.2,50,0.2
10584,00:00.0,00:00.0,00:00.0,59.14,10,30,0
10585,00:00.0,00:00.0,00:00.0,13.41,10.6,15,0
10586,00:00.0,00:00.0,00:00.0,0.48,18.6,15,0
10587,00:00.0,00:00.0,00:00.0,62.52,5.9,10,0
10588,00:00.0,00:00.0,00:00.0,194.67,10,42,0.05
10589,00:00.0,00:00.0,00:00.0,4.42,36.4,20,0.15
10590,00:00.0,00:00.0,00:00.0,44.77,14.4,20,0.15
10591,00:00.0,00:00.0,00:00.0,55.92,17.2,6,0
10592,00:00.0,00:00.0,00:00.0,32.1,7.7,8,0.1
10593,00:00.0,00:00.0,00:00.0,174.2,35.1,16,0.1
10594,00:00.0,00:00.0,00:00.0,5.24,16.8,20,0.1
10595,00:00.0,00:00.0,00:00.0,96.78,20.7,18,0.1
10596,00:00.0,00:00.0,00:00.0,16.34,26.2,20,0.1
10597,00:00.0,00:00.0,00:00.0,35.12,27.2,6,0.1
10598,00:00.0,00:00.0,00:00.0,44.42,12,30,0
10599,00:00.0,00:00.0,00:00.0,29.98,8,14,0
10600,00:00.0,00:00.0,00:00.0,45.13,17,32,0
10601,00:00.0,00:00.0,00:00.0,58.3,50,9,0
10602,00:00.0,00:00.0,00:00.0,2.92,99,14,0
10603,00:00.0,00:00.0,00:00.0,48.77,2,60,0
10604,00:00.0,00:00.0,00:00.0,7.46,8,50,0
10605,00:00.0,00:00.0,00:00.0,379.13,4.8,20,0
10606,00:00.0,00:00.0,00:00.0,79.4,13,15,0
10607,00:00.0,00:00.0,00:00.0,200.24,30.4,20,0
10608,00:00.0,00:00.0,00:00.0,27.79,64.8,28,0
10609,00:00.0,00:00.0,00:00.0,1.85,27.2,15,0
10610,00:00.0,00:00.0,00:00.0,26.78,24,10,0.2
10611,00:00.0,00:00.0,00:00.0,80.65,27.2,20,0.2
10612,00:00.0,00:00.0,00:00.0,544.08,10,8,0.2
10613,00:00.0,00:00.0,00:00.0,8.11,3.6,15,0
10614,00:00.0,00:00.0,00:00.0,1.93,11.2,10,0
10615,00:00.0,00:00.0,00:00.0,0.75,3.6,15,0
10616,00:00.0,00:00.0,00:00.0,116.53,36.4,6,0
10617,00:00.0,00:00.0,00:00.0,18.53,44,12,0
10618,00:00.0,00:00.0,00:00.0,154.68,17.2,15,0
10619,00:00.0,00:00.0,00:00.0,91.05,7.6,15,0.2
10620,00:00.0,00:00.0,00:00.0,0.94,5.6,20,0.2
10621,00:00.0,00:00.0,00:00.0,23.73,26.2,40,0
10622,00:00.0,00:00.0,00:00.0,50.97,24.8,16,0
10623,00:00.0,00:00.0,00:00.0,97.18,19.2,15,0
10624,00:00.0,00:00.0,00:00.0,94.8,39.4,20,0
10625,00:00.0,00:00.0,00:00.0,43.9,12,30,0
10626,00:00.0,00:00.0,00:00.0,138.69,10,60,0.1
10627,00:00.0,00:00.0,00:00.0,107.46,14.4,40,0.1
10628,00:00.0,00:00.0,00:00.0,30.36,9.6,45,0
10629,00:00.0,00:00.0,00:00.0,85.46,27.8,24,0.1
10630,00:00.0,00:00.0,00:00.0,32.35,4.8,18,0
10631,00:00.0,00:00.0,00:00.0,0.87,28.8,50,0
10632,00:00.0,00:00.0,00:00.0,41.38,15.2,25,0.25
10633,00:00.0,00:00.0,00:00.0,477.9,18.6,42,0.25
10634,00:00.0,00:00.0,00:00.0,487.38,11.2,7,0.25
10635,00:00.0,00:00.0,00:00.0,47.46,24.9,70,0.25
10636,00:00.0,00:00.0,00:00.0,1.15,10,32,0
10637,00:00.0,00:00.0,00:00.0,201.29,4.8,10,0
10638,00:00.0,00:00.0,00:00.0,158.44,39.4,10,0
10639,00:00.0,00:00.0,00:00.0,38.64,9.6,28,0.1
10640,00:00.0,00:00.0,00:00.0,23.55,26.2,70,0.1
10641,00:00.0,00:00.0,00:00.0,179.61,28.8,8,0
10642,00:00.0,00:00.0,00:00.0,41.89,7.2,40,0
10643,00:00.0,00:00.0,00:00.0,29.46,17.2,60,0
10644,00:00.0,00:00.0,00:00.0,0.14,27.8,21,0
10645,00:00.0,00:00.0,00:00.0,12.41,8,10,0.15
10646,00:00.0,00:00.0,00:00.0,142.33,42.4,18,0.15
10647,00:00.0,00:00.0,00:00.0,45.54,14.4,30,0
10648,00:00.0,00:00.0,00:00.0,14.25,19.2,120,0.1
10649,00:00.0,00:00.0,00:00.0,6.2,10,60,0
10650,00:00.0,00:00.0,00:00.0,176.81,17.2,30,0
10651,00:00.0,00:00.0,00:00.0,20.6,14.4,35,0
10652,00:00.0,00:00.0,00:00.0,7.14,10.4,14,0
10653,00:00.0,00:00.0,00:00.0,93.25,99,21,0
10654,00:00.0,00:00.0,00:00.0,55.26,14.4,35,0
10655,00:00.0,00:00.0,00:00.0,4.41,16,30,0
10656,00:00.0,00:00.0,00:00.0,57.15,20.7,18,0
10657,00:00.0,00:00.0,00:00.0,352.69,30.4,70,0
10658,00:00.0,00:00.0,00:00.0,364.15,16.8,20,0
10659,00:00.0,00:00.0,00:00.0,105.81,17.2,60,0
10660,00:00.0,00:00.0,00:00.0,111.29,7.2,60,0
10661,00:00.0,00:00.0,00:00.0,17.55,35.1,65,0
10662,00:00.0,00:00.0,00:00.0,1.28,13.9,21,0.15
10663,00:00.0,00:00.0,00:00.0,113.15,10.2,70,0.15
10664,00:00.0,00:00.0,00:00.0,1.27,24.9,30,0.05
10665,00:00.0,00:00.0,00:00.0,26.31,11.2,40,0.05
10666,00:00.0,00:00.0,00:00.0,232.42,16,30,0.05
10667,00:00.0,00:00.0,00:00.0,78.09,8,50,0
10668,00:00.0,00:00.0,00:00.0,47.22,14.4,10,0
10669,00:00.0,00:00.0,00:00.0,24.39,8,30,0.1
10670,00:00.0,00:00.0,00:00.0,203.48,36.4,42,0.1
10671,00:00.0,00:00.0,00:00.0,30.34,15.2,5,0.1
10672,00:00.0,00:00.0,00:00.0,95.75,14.7,2,0.1
10673,00:00.0,00:00.0,00:00.0,22.76,16.8,30,0
10674,00:00.0,00:00.0,00:00.0,0.9,28.8,15,0
10675,00:00.0,00:00.0,00:00.0,31.85,17.2,15,0
10676,00:00.0,00:00.0,00:00.0,2.01,20.8,10,0
10677,00:00.0,00:00.0,00:00.0,4.03,5.9,6,0
10678,00:00.0,00:00.0,00:00.0,388.98,39.4,35,0
10679,00:00.0,00:00.0,00:00.0,27.94,18.6,12,0
10680,00:00.0,00:00.0,00:00.0,26.61,8,12,0
10681,00:00.0,00:00.0,00:00.0,76.13,2,49,0
10682,00:00.0,00:00.0,00:00.0,36.13,44,16,0
10683,00:00.0,00:00.0,00:00.0,4.4,7.7,25,0.2
10684,00:00.0,00:00.0,00:00.0,145.63,15.5,40,0.2
10685,00:00.0,00:00.0,00:00.0,33.75,44,9,0.2
10686,00:00.0,00:00.0,00:00.0,96.5,18.6,20,0.1
10687,00:00.0,00:00.0,00:00.0,296.43,14.4,24,0
10688,00:00.0,00:00.0,00:00.0,299.09,39.4,40,0
10689,00:00.0,00:00.0,00:00.0,13.42,14.4,14,0
10690,00:00.0,00:00.0,00:00.0,15.8,7.3,18,0.05
10691,00:00.0,00:00.0,00:00.0,810.05,2,50,0
10692,00:00.0,00:00.0,00:00.0,61.02,31.2,2,0
10693,00:00.0,00:00.0,00:00.0,139.34,2,20,0
10694,00:00.0,00:00.0,00:00.0,398.36,7.3,20,0
10695,00:00.0,00:00.0,00:00.0,16.72,26.2,10,0
10696,00:00.0,00:00.0,00:00.0,102.55,15.6,20,0
10697,00:00.0,00:00.0,00:00.0,45.52,210.8,50,0
10698,00:00.0,00:00.0,00:00.0,272.47,9.6,2,0.25
10699,00:00.0,00:00.0,00:00.0,0.58,10,36,0.25
10700,00:00.0,00:00.0,00:00.0,65.1,10.4,35,0
10701,00:00.0,00:00.0,00:00.0,220.31,15.2,60,0
10702,00:00.0,00:00.0,00:00.0,23.94,7.6,55,0
10703,00:00.0,00:00.0,00:00.0,152.3,22.8,16,0
10704,00:00.0,00:00.0,00:00.0,4.78,8,15,0
10705,00:00.0,00:00.0,00:00.0,3.52,27.2,60,0.05
10706,00:00.0,00:00.0,00:00.0,135.63,28.8,20,0.05
10707,00:00.0,00:00.0,00:00.0,21.74,77.6,20,0.1
10708,00:00.0,00:00.0,00:00.0,2.96,4.8,2,0.1
10709,00:00.0,00:00.0,00:00.0,210.8,12,8,0.1
10710,00:00.0,00:00.0,00:00.0,4.98,12,20,0.1
10711,00:00.0,00:00.0,00:00.0,52.41,7.3,4,0.15
10712,00:00.0,00:00.0,00:00.0,89.93,24.9,30,0
10713,00:00.0,00:00.0,00:00.0,167.05,26.2,15,0.15
10714,00:00.0,00:00.0,00:00.0,24.49,10.4,10,0.15
10715,00:00.0,00:00.0,00:00.0,63.2,24.9,2,0
10716,00:00.0,00:00.0,00:00.0,22.57,10,14,0
10717,00:00.0,00:00.0,00:00.0,59.25,44,20,0
10718,00:00.0,00:00.0,00:00.0,170.88,14.4,60,0.2
10719,00:00.0,00:00.0,00:00.0,51.44,210.8,49,0.2
10720,00:00.0,00:00.0,00:00.0,9.53,10,30,0.2
10721,00:00.0,00:00.0,00:00.0,48.92,19.2,10,0.25
10722,00:00.0,00:00.0,00:00.0,74.58,14.4,20,0.25
10723,00:00.0,00:00.0,00:00.0,21.72,30.4,5,0
10724,00:00.0,00:00.0,00:00.0,57.75,26.6,7,0
10725,00:00.0,00:00.0,00:00.0,10.83,18.6,35,0
10726,00:00.0,00:00.0,00:00.0,16.56,9.6,20,0
10727,00:00.0,00:00.0,00:00.0,89.9,13,40,0
10728,00:00.0,00:00.0,00:00.0,58.33,35.1,35,0.25
10729,00:00.0,00:00.0,00:00.0,141.06,31.2,45,0.2
10730,00:00.0,00:00.0,00:00.0,20.12,8,50,0
10731,00:00.0,00:00.0,00:00.0,96.65,30.4,30,0
10732,00:00.0,00:00.0,00:00.0,16.97,44,70,0.2
10733,00:00.0,00:00.0,00:00.0,110.11,31.2,50,0.25
10734,00:00.0,00:00.0,00:00.0,1.63,14.7,50,0.25
10735,00:00.0,00:00.0,00:00.0,45.97,7.6,30,0.25
10736,00:00.0,00:00.0,00:00.0,44.1,24.9,10,0
10737,00:00.0,00:00.0,00:00.0,7.79,5.9,40,0
10738,00:00.0,00:00.0,00:00.0,2.91,30.4,28,0
10739,00:00.0,00:00.0,00:00.0,11.08,16.8,6,0
10740,00:00.0,00:00.0,00:00.0,81.88,14.4,18,0.15
10741,00:00.0,00:00.0,00:00.0,10.96,15.2,10,0
10742,00:00.0,00:00.0,00:00.0,243.73,16.8,12,0
10743,00:00.0,00:00.0,00:00.0,23.72,27.8,10,0
10744,00:00.0,00:00.0,00:00.0,69.19,9.6,5,0
10745,00:00.0,00:00.0,00:00.0,3.52,30.4,40,0.1
10746,00:00.0,00:00.0,00:00.0,31.43,26.6,30,0.1
10747,00:00.0,00:00.0,00:00.0,117.33,6.2,24,0.1
10748,00:00.0,00:00.0,00:00.0,232.55,26.2,15,0
10749,00:00.0,00:00.0,00:00.0,61.53,7.3,15,0.2
10750,00:00.0,00:00.0,00:00.0,79.3,11.2,20,0.2
10751,00:00.0,00:00.0,00:00.0,130.79,15.6,15,0.2
10752,00:00.0,00:00.0,00:00.0,1.39,30.4,15,0
10753,00:00.0,00:00.0,00:00.0,7.7,13.9,16,0
10754,00:00.0,00:00.0,00:00.0,2.38,26.6,6,0
10755,00:00.0,00:00.0,00:00.0,16.71,8,30,0
10756,00:00.0,00:00.0,00:00.0,73.21,15.2,45,0.15
10757,00:00.0,00:00.0,00:00.0,8.19,13.9,49,0.15
10758,00:00.0,00:00.0,00:00.0,138.17,99,24,0.15
10759,00:00.0,00:00.0,00:00.0,11.99,22.8,90,0.15
10760,00:00.0,00:00.0,00:00.0,155.64,35.1,50,0
10761,00:00.0,00:00.0,00:00.0,18.66,16.8,30,0
10762,00:00.0,00:00.0,00:00.0,328.74,5.9,80,0
10763,00:00.0,00:00.0,00:00.0,37.35,13.6,60,0
10764,00:00.0,00:00.0,00:00.0,145.45,16.8,6,0.2
10765,00:00.0,00:00.0,00:00.0,42.74,36.4,12,0
10766,00:00.0,00:00.0,00:00.0,157.55,31.2,10,0
10767,00:00.0,00:00.0,00:00.0,1.59,24.9,15,0
10768,00:00.0,00:00.0,00:00.0,146.32,14.4,8,0
10769,00:00.0,00:00.0,00:00.0,65.06,7.7,30,0
10770,00:00.0,00:00.0,00:00.0,5.32,14.4,6,0
10771,00:00.0,00:00.0,00:00.0,11.19,5.9,15,0
10772,00:00.0,00:00.0,00:00.0,91.28,7.3,12,0.1
10773,00:00.0,00:00.0,00:00.0,96.43,3.6,20,0.1
10774,00:00.0,00:00.0,00:00.0,48.2,10,3,0.1
10775,00:00.0,00:00.0,00:00.0,20.25,5.6,15,0.1
10776,00:00.0,00:00.0,00:00.0,351.53,7.3,40,0
10777,00:00.0,00:00.0,00:00.0,3.01,16.8,35,0
10778,00:00.0,00:00.0,00:00.0,6.79,17.2,2,0
10779,00:00.0,00:00.0,00:00.0,58.13,24.9,6,0
10780,00:00.0,00:00.0,00:00.0,42.13,14.7,20,0
10781,00:00.0,00:00.0,00:00.0,73.16,24.8,14,0
10782,00:00.0,00:00.0,00:00.0,1.1,5.6,20,0
10783,00:00.0,00:00.0,00:00.0,124.98,39.4,35,0
10784,00:00.0,00:00.0,00:00.0,70.09,24.8,20,0.2
10785,00:00.0,00:00.0,00:00.0,1.51,5.9,6,0.2
10786,00:00.0,00:00.0,00:00.0,110.87,19.2,120,0.1
10787,00:00.0,00:00.0,00:00.0,249.93,26.6,35,0.1
10788,00:00.0,00:00.0,00:00.0,42.7,16.8,28,0.1
10789,00:00.0,00:00.0,00:00.0,100.6,10.4,55,0.1
10790,00:00.0,00:00.0,00:00.0,28.23,36.4,15,0
10791,00:00.0,00:00.0,00:00.0,16.85,15.5,100,0.05
10792,00:00.0,00:00.0,00:00.0,23.79,10.2,15,0.1
10793,00:00.0,00:00.0,00:00.0,4.52,12,25,0.1
10794,00:00.0,00:00.0,00:00.0,21.49,13.9,20,0.2
10795,00:00.0,00:00.0,00:00.0,126.66,2,20,0.2
10796,00:00.0,00:00.0,00:00.0,26.52,9.6,10,0.2
10797,00:00.0,00:00.0,00:00.0,33.35,14.4,20,0
10798,00:00.0,00:00.0,00:00.0,2.33,26.2,50,0
10799,00:00.0,00:00.0,00:00.0,30.76,22.8,25,0
10800,00:00.0,00:00.0,00:00.0,137.44,17.2,30,0
10801,00:00.0,00:00.0,00:00.0,97.09,8,40,0.15
10802,00:00.0,00:00.0,00:00.0,257.26,16,21,0.15
10803,00:00.0,00:00.0,00:00.0,55.23,44,36,0
10804,00:00.0,00:00.0,00:00.0,27.33,24.9,30,0
10805,00:00.0,00:00.0,00:00.0,237.34,36.4,30,0
10806,00:00.0,00:00.0,00:00.0,22.11,36.8,20,0
10807,00:00.0,00:00.0,00:00.0,1.36,30.4,15,0
10808,00:00.0,00:00.0,00:00.0,45.53,17.2,50,0
10809,00:00.0,00:00.0,00:00.0,4.87,24,16,0.05
10810,00:00.0,00:00.0,00:00.0,4.33,9.6,20,0.05
10811,00:00.0,00:00.0,00:00.0,31.22,27.8,40,0
10812,00:00.0,00:00.0,00:00.0,59.78,10,21,0.25
10813,00:00.0,00:00.0,00:00.0,47.38,6.2,4,0.25
10814,00:00.0,00:00.0,00:00.0,130.94,8,40,0.25
10815,00:00.0,00:00.0,00:00.0,14.62,20.7,28,0.25
10816,00:00.0,00:00.0,00:00.0,719.78,19.2,60,0.25
10817,00:00.0,00:00.0,00:00.0,306.07,4.8,1,0
10818,00:00.0,00:00.0,00:00.0,65.48,7.2,21,0
10819,00:00.0,00:00.0,00:00.0,19.76,7.3,21,0
10820,00:00.0,00:00.0,00:00.0,37.52,11.2,50,0
10821,00:00.0,00:00.0,00:00.0,36.68,17.6,16,0.2
10822,00:00.0,00:00.0,00:00.0,7,36.8,3,0
10823,00:00.0,00:00.0,00:00.0,163.97,30.4,30,0.2
10824,00:00.0,00:00.0,00:00.0,1.23,27.2,20,0
10825,00:00.0,00:00.0,00:00.0,79.25,3.6,25,0
10826,00:00.0,00:00.0,00:00.0,7.09,99,18,0.1
10827,00:00.0,00:00.0,00:00.0,63.54,14.7,20,0
10828,00:00.0,00:00.0,00:00.0,90.85,7.6,30,0.1
10829,00:00.0,00:00.0,00:00.0,154.72,13,25,0
10830,00:00.0,00:00.0,00:00.0,81.83,16.8,10,0
10831,00:00.0,00:00.0,00:00.0,72.19,9.6,5,0
10832,00:00.0,00:00.0,00:00.0,43.26,3.6,28,0
10833,00:00.0,00:00.0,00:00.0,71.49,11.2,12,0
10834,00:00.0,00:00.0,00:00.0,29.78,20.7,8,0
10835,00:00.0,00:00.0,00:00.0,69.53,36.8,15,0
10836,00:00.0,00:00.0,00:00.0,411.88,15.2,40,0.15
10837,00:00.0,00:00.0,00:00.0,13.32,13.9,35,0.15
10838,00:00.0,00:00.0,00:00.0,59.28,15.5,2,0.15
10839,00:00.0,00:00.0,00:00.0,35.43,50,30,0
10840,00:00.0,00:00.0,00:00.0,2.71,7.2,15,0
10841,00:00.0,00:00.0,00:00.0,424.3,26.6,8,0
10842,00:00.0,00:00.0,00:00.0,54.42,24,30,0
10843,00:00.0,00:00.0,00:00.0,9.26,30.4,20,0
10844,00:00.0,00:00.0,00:00.0,25.22,3.6,80,0.05
10845,00:00.0,00:00.0,00:00.0,212.98,42.4,18,0
10846,00:00.0,00:00.0,00:00.0,56.46,2,12,0
10847,00:00.0,00:00.0,00:00.0,487.57,17.2,12,0
10848,00:00.0,00:00.0,00:00.0,38.24,18.6,12,0
10849,00:00.0,00:00.0,00:00.0,0.56,36.4,18,0
10850,00:00.0,00:00.0,00:00.0,49.19,14.7,21,0
10851,00:00.0,00:00.0,00:00.0,160.55,6.2,10,0
10852,00:00.0,00:00.0,00:00.0,174.05,10,35,0.15
10853,00:00.0,00:00.0,00:00.0,53.83,13.6,60,0.15
10854,00:00.0,00:00.0,00:00.0,100.22,14.4,42,0.15
10855,00:00.0,00:00.0,00:00.0,170.97,19.2,2,0.05
10856,00:00.0,00:00.0,00:00.0,58.43,12,12,0
10857,00:00.0,00:00.0,00:00.0,188.85,14.4,15,0
10858,00:00.0,00:00.0,00:00.0,52.51,8,21,0.25
10859,00:00.0,00:00.0,00:00.0,76.1,14.4,20,0.25
10860,00:00.0,00:00.0,00:00.0,19.26,24.8,20,0.05
10861,00:00.0,00:00.0,00:00.0,14.93,210.8,30,0
10862,00:00.0,00:00.0,00:00.0,53.23,26.2,28,0
10863,00:00.0,00:00.0,00:00.0,30.26,44,60,0
10864,00:00.0,00:00.0,00:00.0,3.04,26.6,30,0
10865,00:00.0,00:00.0,00:00.0,348.14,7.6,30,0
10866,00:00.0,00:00.0,00:00.0,109.11,44,12,0
10867,00:00.0,00:00.0,00:00.0,1.93,16,24,0
10868,00:00.0,00:00.0,00:00.0,191.27,27.2,40,0
10869,00:00.0,00:00.0,00:00.0,143.28,14.7,10,0
10870,00:00.0,00:00.0,00:00.0,12.04,11.2,35,0.05
10871,00:00.0,00:00.0,00:00.0,112.27,10.4,30,0.05
