orderID,orderDate,requiredDate,shippedDate,freight,unitPrice,quantity,discount
10872,00:00.0,00:00.0,00:00.0,175.32,8,14,0
10873,00:00.0,00:00.0,00:00.0,0.82,14.7,10,0
10874,00:00.0,00:00.0,00:00.0,19.58,42.4,3,0
10875,00:00.0,00:00.0,00:00.0,32.37,15.2,20,0.1
10876,00:00.0,00:00.0,00:00.0,60.42,8,20,0.1
10877,00:00.0,00:00.0,00:00.0,38.06,19.2,30,0.1
10878,00:00.0,00:00.0,00:00.0,46.69,12,60,0.1
10879,00:00.0,00:00.0,00:00.0,8.5,16.8,5,0
10880,00:00.0,00:00.0,00:00.0,88.01,42.4,25,0
10881,00:00.0,00:00.0,00:00.0,2.84,8,16,0
10882,00:00.0,00:00.0,00:00.0,23.1,7.3,5,0
10883,00:00.0,00:00.0,00:00.0,0.53,24.9,30,0
10884,00:00.0,00:00.0,00:00.0,90.97,5.9,24,0.25
10885,00:00.0,00:00.0,00:00.0,5.64,44,30,0
10886,00:00.0,00:00.0,00:00.0,4.99,12,20,0.2
10887,00:00.0,00:00.0,00:00.0,1.25,16.8,15,0.25
10888,00:00.0,00:00.0,00:00.0,51.87,13.9,18,0
10889,00:00.0,00:00.0,00:00.0,280.61,44,60,0
10890,00:00.0,00:00.0,00:00.0,32.76,10,30,0
10891,00:00.0,00:00.0,00:00.0,20.37,6.2,36,0
10892,00:00.0,00:00.0,00:00.0,120.27,15.5,15,0.15
10893,00:00.0,00:00.0,00:00.0,77.78,10.4,7,0.15
10894,00:00.0,00:00.0,00:00.0,116.13,11.2,60,0.05
10895,00:00.0,00:00.0,00:00.0,162.75,11.2,20,0.05
10896,00:00.0,00:00.0,00:00.0,32.45,16.8,15,0.1
10897,00:00.0,00:00.0,00:00.0,603.54,13.6,10,0.1
10898,00:00.0,00:00.0,00:00.0,1.27,28.8,10,0.1
10899,00:00.0,00:00.0,00:00.0,1.21,30.4,30,0
10900,00:00.0,00:00.0,00:00.0,1.66,7.2,10,0
10901,00:00.0,00:00.0,00:00.0,62.09,7.7,20,0
10902,00:00.0,00:00.0,00:00.0,44.15,10.4,5,0
10903,00:00.0,00:00.0,00:00.0,36.71,10,20,0.05
10904,00:00.0,00:00.0,00:00.0,162.95,30.4,14,0
10905,00:00.0,00:00.0,00:00.0,13.72,27.8,25,0
10906,00:00.0,00:00.0,00:00.0,26.29,10.4,25,0
10907,00:00.0,00:00.0,00:00.0,9.19,4.5,14,0
10908,00:00.0,00:00.0,00:00.0,32.96,18.4,5,0
10909,00:00.0,00:00.0,00:00.0,53.05,14,30,0
10910,00:00.0,00:00.0,00:00.0,38.11,45.6,20,0
10911,00:00.0,00:00.0,00:00.0,38.19,20,25,0
10912,00:00.0,00:00.0,00:00.0,580.91,15.5,12,0.05
10913,00:00.0,00:00.0,00:00.0,33.05,45.6,8,0.05
10914,00:00.0,00:00.0,00:00.0,21.19,7.45,20,0
10915,00:00.0,00:00.0,00:00.0,3.51,9.5,21,0
10916,00:00.0,00:00.0,00:00.0,63.77,32.8,6,0
10917,00:00.0,00:00.0,00:00.0,8.29,14,30,0
10918,00:00.0,00:00.0,00:00.0,48.83,23.25,70,0
10919,00:00.0,00:00.0,00:00.0,19.8,21.05,20,0
10920,00:00.0,00:00.0,00:00.0,29.61,19,12,0
10921,00:00.0,00:00.0,00:00.0,176.48,10,12,0
10922,00:00.0,00:00.0,00:00.0,62.74,32.8,10,0
10923,00:00.0,00:00.0,00:00.0,68.26,28.5,25,0
10924,00:00.0,00:00.0,00:00.0,151.52,49.3,3,0
10925,00:00.0,00:00.0,00:00.0,2.27,14,18,0.1
10926,00:00.0,00:00.0,00:00.0,39.92,15,14,0.1
10927,00:00.0,00:00.0,00:00.0,19.79,46,15,0.15
10928,00:00.0,00:00.0,00:00.0,1.36,12.75,15,0.15
10929,00:00.0,00:00.0,00:00.0,33.93,6,10,0
10930,00:00.0,00:00.0,00:00.0,15.55,18,10,0
10931,00:00.0,00:00.0,00:00.0,13.6,45.6,3,0
10932,00:00.0,00:00.0,00:00.0,134.64,123.79,36,0
10933,00:00.0,00:00.0,00:00.0,54.15,7.75,36,0.1
10934,00:00.0,00:00.0,00:00.0,32.01,22,50,0.15
10935,00:00.0,00:00.0,00:00.0,47.59,30,50,0.15
10936,00:00.0,00:00.0,00:00.0,33.68,40,10,0.15
10937,00:00.0,00:00.0,00:00.0,31.51,4.5,10,0.15
10938,00:00.0,00:00.0,00:00.0,31.89,12,9,0.15
10939,00:00.0,00:00.0,00:00.0,76.33,9.5,6,0.15
10940,00:00.0,00:00.0,00:00.0,19.77,34,12,0.15
10941,00:00.0,00:00.0,00:00.0,400.81,10,40,0.2
10942,00:00.0,00:00.0,00:00.0,17.95,32,50,0.2
10943,00:00.0,00:00.0,00:00.0,2.17,28.5,15,0.2
10944,00:00.0,00:00.0,00:00.0,52.92,81,39,0
10945,00:00.0,00:00.0,00:00.0,10.22,45.6,35,0
10946,00:00.0,00:00.0,00:00.0,27.2,38,70,0
10947,00:00.0,00:00.0,00:00.0,3.26,21.05,39,0
10948,00:00.0,00:00.0,00:00.0,23.39,7.75,50,0
10949,00:00.0,00:00.0,00:00.0,74.44,97,16,0.15
10950,00:00.0,00:00.0,00:00.0,2.5,17.45,50,0
10951,00:00.0,00:00.0,00:00.0,30.85,43.9,120,0
10952,00:00.0,00:00.0,00:00.0,40.42,2.5,16,0.15
10953,00:00.0,00:00.0,00:00.0,23.72,34,84,0.15
10954,00:00.0,00:00.0,00:00.0,27.91,62.5,25,0.1
10955,00:00.0,00:00.0,00:00.0,3.26,9.65,80,0.1
10956,00:00.0,00:00.0,00:00.0,44.65,14,20,0
10957,00:00.0,00:00.0,00:00.0,105.36,7,6,0
10958,00:00.0,00:00.0,00:00.0,49.56,55,4,0
10959,00:00.0,00:00.0,00:00.0,4.98,15,6,0
10960,00:00.0,00:00.0,00:00.0,2.08,4.5,5,0
10961,00:00.0,00:00.0,00:00.0,104.47,263.5,15,0
10962,00:00.0,00:00.0,00:00.0,275.79,19.45,9,0
10963,00:00.0,00:00.0,00:00.0,2.7,31,16,0.05
10964,00:00.0,00:00.0,00:00.0,87.38,38,40,0
10965,00:00.0,00:00.0,00:00.0,144.38,34,10,0.05
10966,00:00.0,00:00.0,00:00.0,27.19,4.5,8,0
10967,00:00.0,00:00.0,00:00.0,62.22,32.8,5,0
10968,00:00.0,00:00.0,00:00.0,74.6,18,3,0
10969,00:00.0,00:00.0,00:00.0,0.21,9.65,10,0
10970,00:00.0,00:00.0,00:00.0,16.16,12.5,6,0
10971,00:00.0,00:00.0,00:00.0,121.82,18,40,0.2
10972,00:00.0,00:00.0,00:00.0,0.02,40,24,0
10973,00:00.0,00:00.0,00:00.0,15.17,25.89,20,0.2
10974,00:00.0,00:00.0,00:00.0,12.96,18.4,25,0.2
10975,00:00.0,00:00.0,00:00.0,32.27,39,25,0.1
10976,00:00.0,00:00.0,00:00.0,37.97,81,15,0.1
10977,00:00.0,00:00.0,00:00.0,208.5,26,18,0.1
10978,00:00.0,00:00.0,00:00.0,32.82,9.65,6,0.1
10979,00:00.0,00:00.0,00:00.0,353.07,31,2,0
10980,00:00.0,00:00.0,00:00.0,1.26,25.89,10,0
10981,00:00.0,00:00.0,00:00.0,193.37,46,60,0
10982,00:00.0,00:00.0,00:00.0,14.01,7.45,15,0
10983,00:00.0,00:00.0,00:00.0,657.54,19,30,0
10984,00:00.0,00:00.0,00:00.0,211.22,18.4,15,0.1
10985,00:00.0,00:00.0,00:00.0,91.51,18,8,0.15
10986,00:00.0,00:00.0,00:00.0,217.86,6,10,0
10987,00:00.0,00:00.0,00:00.0,185.48,38,30,0.15
10988,00:00.0,00:00.0,00:00.0,61.14,22,50,0.1
10989,00:00.0,00:00.0,00:00.0,34.76,19,30,0.1
10990,00:00.0,00:00.0,00:00.0,117.61,21,3,0
10991,00:00.0,00:00.0,00:00.0,38.51,2.5,8,0.2
10992,00:00.0,00:00.0,00:00.0,4.27,34.8,9,0
10993,00:00.0,00:00.0,00:00.0,8.81,24,14,0
10994,00:00.0,00:00.0,00:00.0,65.53,12.5,20,0
10995,00:00.0,00:00.0,00:00.0,46,36,10,0
10996,00:00.0,00:00.0,00:00.0,1.12,39,40,0
10997,00:00.0,00:00.0,00:00.0,73.91,46,25,0
10998,00:00.0,00:00.0,00:00.0,20.31,28.5,20,0
10999,00:00.0,00:00.0,00:00.0,96.35,18,50,0
11000,00:00.0,00:00.0,00:00.0,55.12,55,2,0
11001,00:00.0,00:00.0,00:00.0,197.3,25.89,15,0
11002,00:00.0,00:00.0,00:00.0,141.16,17,24,0
11003,00:00.0,00:00.0,00:00.0,14.91,22,50,0.05
11004,00:00.0,00:00.0,00:00.0,44.84,34.8,24,0
11005,00:00.0,00:00.0,00:00.0,0.75,15,24,0.05
11006,00:00.0,00:00.0,00:00.0,25.19,25.89,10,0
11007,00:00.0,00:00.0,00:00.0,202.24,18.4,10,0.2
11008,00:00.0,00:00.0,NULL,79.46,7.45,10,0.2
11009,00:00.0,00:00.0,00:00.0,59.11,21,50,0.1
11010,00:00.0,00:00.0,00:00.0,28.71,18.4,10,0.1
11011,00:00.0,00:00.0,00:00.0,1.21,19.5,5,0.1
11012,00:00.0,00:00.0,00:00.0,242.95,55,15,0.1
11013,00:00.0,00:00.0,00:00.0,32.99,38,15,0.25
11014,00:00.0,00:00.0,00:00.0,23.6,12.5,20,0
11015,00:00.0,00:00.0,00:00.0,4.62,2.5,30,0
11016,00:00.0,00:00.0,00:00.0,33.8,34,35,0.25
11017,00:00.0,00:00.0,00:00.0,754.26,12.5,30,0
11018,00:00.0,00:00.0,00:00.0,11.65,53,6,0
11019,00:00.0,00:00.0,NULL,3.17,13.25,20,0
11020,00:00.0,00:00.0,00:00.0,43.3,34.8,21,0
11021,00:00.0,00:00.0,00:00.0,297.18,15,9,0
11022,00:00.0,00:00.0,00:00.0,6.27,15,7,0
11023,00:00.0,00:00.0,00:00.0,123.83,34.8,1,0
11024,00:00.0,00:00.0,00:00.0,74.36,6,8,0
11025,00:00.0,00:00.0,00:00.0,29.17,10,15,0
11026,00:00.0,00:00.0,00:00.0,47.09,2.5,15,0
11027,00:00.0,00:00.0,00:00.0,52.52,20,6,0
11028,00:00.0,00:00.0,00:00.0,29.59,10,60,0
11029,00:00.0,00:00.0,00:00.0,47.84,31.23,40,0
11030,00:00.0,00:00.0,00:00.0,830.75,263.5,30,0
11031,00:00.0,00:00.0,00:00.0,227.22,12.5,35,0
11032,00:00.0,00:00.0,00:00.0,606.19,4.5,35,0.1
11033,00:00.0,00:00.0,00:00.0,84.74,263.5,4,0.1
11034,00:00.0,00:00.0,00:00.0,40.32,21.05,36,0.1
11035,00:00.0,00:00.0,00:00.0,0.17,21.5,9,0.1
11036,00:00.0,00:00.0,00:00.0,149.47,21,15,0.05
11037,00:00.0,00:00.0,00:00.0,3.2,7.45,24,0.05
11038,00:00.0,00:00.0,00:00.0,29.59,38,30,0.15
11039,00:00.0,00:00.0,NULL,65,9,70,0.15
11040,00:00.0,00:00.0,NULL,18.84,45.6,7,0
11041,00:00.0,00:00.0,00:00.0,48.22,14,7,0
11042,00:00.0,00:00.0,00:00.0,29.99,21,10,0
11043,00:00.0,00:00.0,00:00.0,8.8,30,10,0
11044,00:00.0,00:00.0,00:00.0,8.72,18,30,0
11045,00:00.0,00:00.0,NULL,70.58,49.3,40,0
11046,00:00.0,00:00.0,00:00.0,71.64,32,24,0.15
11047,00:00.0,00:00.0,00:00.0,46.62,19,60,0
11048,00:00.0,00:00.0,00:00.0,24.12,14,10,0.25
11049,00:00.0,00:00.0,00:00.0,8.34,9.65,14,0
11050,00:00.0,00:00.0,00:00.0,59.41,12.5,55,0.15
11051,00:00.0,00:00.0,NULL,2.79,9.5,100,0.15
11052,00:00.0,00:00.0,00:00.0,67.26,53,48,0.15
11053,00:00.0,00:00.0,00:00.0,53.05,39,8,0.1
11054,00:00.0,00:00.0,NULL,0.33,9.2,10,0
11055,00:00.0,00:00.0,00:00.0,120.92,10,6,0.1
11056,00:00.0,00:00.0,00:00.0,278.96,28.5,10,0.1
11057,00:00.0,00:00.0,00:00.0,4.13,17.45,40,0.15
11058,00:00.0,00:00.0,NULL,31.14,18,20,0.15
11059,00:00.0,00:00.0,NULL,85.8,19.45,40,0
11060,00:00.0,00:00.0,00:00.0,10.98,36,18,0
11061,00:00.0,00:00.0,NULL,14.01,7.75,30,0
11062,00:00.0,00:00.0,NULL,29.93,21,15,0
11063,00:00.0,00:00.0,00:00.0,81.73,17.45,14,0
11064,00:00.0,00:00.0,00:00.0,30.09,21,24,0
11065,00:00.0,00:00.0,NULL,12.91,12.5,30,0
11066,00:00.0,00:00.0,00:00.0,44.72,18,6,0
11067,00:00.0,00:00.0,00:00.0,7.98,17.45,30,0.05
11068,00:00.0,00:00.0,NULL,81.75,9,20,0.05
11069,00:00.0,00:00.0,00:00.0,15.67,49.3,20,0.05
11070,00:00.0,00:00.0,NULL,136,13,10,0.05
11071,00:00.0,00:00.0,NULL,0.93,23.25,30,0.2
11072,00:00.0,00:00.0,NULL,258.64,9.2,35,0.2
11073,00:00.0,00:00.0,NULL,24.95,4.5,18,0.2
11074,00:00.0,00:00.0,NULL,18.44,53,20,0.2
11075,00:00.0,00:00.0,NULL,6.19,38,40,0.2
11076,00:00.0,00:00.0,NULL,38.28,34.8,24,0
11077,00:00.0,00:00.0,NULL,8.53,33.25,30,0
,,,,,7.75,20,0
,,,,,9.5,25,0
,,,,,53,20,0
,,,,,7,30,0
,,,,,32.8,18,0
,,,,,15,3,0
,,,,,9.65,12,0.05
,,,,,24,18,0.05
,,,,,25.89,20,0
,,,,,49.3,15,0.25
,,,,,19.45,10,0
,,,,,53,50,0
,,,,,2.5,20,0.1
,,,,,49.3,10,0.1
,,,,,19,25,0
,,,,,7,70,0
,,,,,39,16,0.05
,,,,,12.5,6,0.05
,,,,,24,25,0.05
,,,,,4.5,25,0.1
,,,,,33.25,18,0.1
,,,,,21,35,0.15
,,,,,62.5,18,0.15
,,,,,18,10,0
,,,,,12.5,60,0.2
,,,,,53,3,0
,,,,,55,40,0.2
,,,,,31,5,0
,,,,,12.5,35,0.2
,,,,,18,30,0
,,,,,21,15,0.05
,,,,,38,60,0.05
,,,,,23.25,11,0.15
,,,,,14,28,0.15
,,,,,17.45,12,0.1
,,,,,32,10,0.1
,,,,,18.4,50,0
,,,,,7.75,15,0.1
,,,,,39,18,0
,,,,,14,40,0
,,,,,32.8,25,0
,,,,,2.5,14,0
,,,,,18.4,2,0
,,,,,49.3,10,0
,,,,,33.25,6,0
,,,,,55,12,0
,,,,,43.9,6,0
,,,,,34.8,30,0
,,,,,18,10,0
,,,,,18,10,0
,,,,,12.5,20,0
,,,,,19.45,21,0
,,,,,18,10,0
,,,,,7.75,20,0
,,,,,13,18,0
,,,,,18,20,0
,,,,,19.5,6,0
,,,,,15.5,10,0
,,,,,7.75,21,0
,,,,,23.25,15,0.05
,,,,,9.65,9,0.05
,,,,,21.05,30,0.05
,,,,,7.75,50,0.2
,,,,,19.5,4,0
,,,,,18,14,0
,,,,,123.79,10,0
,,,,,34,24,0.15
,,,,,36,10,0.15
,,,,,12.5,50,0.05
,,,,,9.5,15,0
,,,,,7,4,0.15
,,,,,31.23,6,0
,,,,,18,20,0
,,,,,13,20,0
,,,,,62.5,40,0.2
,,,,,14,100,0.2
,,,,,18,4,0
,,,,,18,20,0
,,,,,13,60,0.05
,,,,,10,14,0
,,,,,30,10,0
,,,,,7.45,50,0
,,,,,15.5,25,0.05
,,,,,31.23,5,0.05
,,,,,81,21,0.2
,,,,,36,20,0.2
,,,,,18,4,0.2
,,,,,7,24,0
,,,,,13.25,30,0
,,,,,18,30,0.25
,,,,,28.5,120,0.25
,,,,,36,65,0.25
,,,,,38,5,0.2
,,,,,43.9,24,0.2
,,,,,7.75,30,0.2
,,,,,4.5,35,0.2
,,,,,19.5,20,0
,,,,,21.05,12,0.2
,,,,,43.9,50,0
,,,,,21.5,9,0
,,,,,49.3,10,0
,,,,,7.45,4,0
,,,,,15,30,0
,,,,,6,60,0
,,,,,55,35,0
,,,,,13,5,0.25
,,,,,21,48,0
,,,,,20,25,0.05
,,,,,12.75,6,0.1
,,,,,18,10,0.1
,,,,,17.45,30,0.05
,,,,,55,20,0.05
,,,,,34,70,0.05
,,,,,21.5,15,0.05
,,,,,22,20,0.2
,,,,,24,20,0.2
,,,,,49.3,10,0.2
,,,,,30,45,0
,,,,,39,100,0
,,,,,2.5,14,0
,,,,,18.4,42,0
,,,,,34.8,12,0
,,,,,38,28,0
,,,,,18,3,0
,,,,,31,10,0
,,,,,10,6,0
,,,,,19,21,0.25
,,,,,18,6,0
,,,,,19,10,0
,,,,,34,15,0
,,,,,31,70,0
,,,,,19,55,0
,,,,,20,18,0
,,,,,34,40,0
,,,,,18,80,0
,,,,,6,8,0.1
,,,,,7.75,40,0
,,,,,21,14,0
,,,,,10,8,0
,,,,,18,5,0
,,,,,24,5,0
,,,,,263.5,15,0.05
,,,,,38,14,0
,,,,,15,15,0.05
,,,,,21.5,15,0.05
,,,,,55,30,0.15
,,,,,25,70,0
,,,,,38,20,0
,,,,,12.5,15,0
,,,,,10,42,0
,,,,,21,40,0
,,,,,4.5,5,0
,,,,,7,5,0
,,,,,9.2,5,0
,,,,,9,10,0
,,,,,15,20,0
,,,,,21.5,15,0
,,,,,19,20,0
,,,,,12.5,18,0.2
,,,,,23.25,21,0
,,,,,9.2,15,0.1
,,,,,10,25,0.1
,,,,,4.5,3,0
,,,,,18,30,0.1
,,,,,45.6,10,0
,,,,,123.79,6,0
,,,,,19.45,10,0
,,,,,23.25,3,0
,,,,,14,5,0
,,,,,34,10,0
,,,,,32.8,12,0
,,,,,34,20,0
,,,,,21.5,20,0
,,,,,49.3,15,0
,,,,,15,35,0.15
,,,,,18,25,0
,,,,,123.79,20,0
,,,,,33.25,9,0
,,,,,24,12,0.05
,,,,,18,35,0
,,,,,7.75,8,0.1
,,,,,19,30,0.05
,,,,,2.5,20,0.05
,,,,,38,36,0.15
,,,,,6,13,0.15
,,,,,31.23,35,0.15
,,,,,49.3,80,0.15
,,,,,30,35,0
,,,,,62.5,50,0
,,,,,53,15,0
,,,,,7.75,2,0
,,,,,22,10,0.1
,,,,,21.35,15,0.1
,,,,,21,40,0
,,,,,22,25,0
,,,,,13.25,6,0
,,,,,21,10,0
,,,,,16.25,25,0.05
,,,,,38,60,0.05
,,,,,9.5,20,0
,,,,,21.05,21,0
,,,,,34.8,60,0
,,,,,62.5,8,0
,,,,,36,20,0.25
,,,,,15,15,0.25
,,,,,19,50,0
,,,,,18.4,60,0
,,,,,10,30,0.2
,,,,,28.5,20,0.2
,,,,,45.6,15,0.25
,,,,,18,21,0.25
,,,,,12,2,0.25
,,,,,62.5,4,0.1
,,,,,46,20,0
,,,,,12,21,0.1
,,,,,62.5,20,0
,,,,,19,15,0
,,,,,18,15,0.25
,,,,,31,18,0.25
,,,,,21.5,30,0.25
,,,,,13,35,0.25
,,,,,9.2,30,0
,,,,,18,20,0
,,,,,21,15,0
,,,,,4.5,15,0.15
,,,,,45.6,20,0
,,,,,34.8,15,0
,,,,,25.89,30,0
,,,,,32.8,25,0.05
,,,,,7.45,30,0
,,,,,9.2,12,0.25
,,,,,21,20,0.25
,,,,,25.89,2,0.25
,,,,,14,20,0
,,,,,17.45,30,0.1
,,,,,34,20,0.1
,,,,,22,12,0.1
,,,,,18,20,0.1
,,,,,7.45,6,0.1
,,,,,9.65,20,0.2
,,,,,23.25,3,0.1
,,,,,19.45,28,0.1
,,,,,9.5,6,0.1
,,,,,15.5,50,0
,,,,,9.65,24,0
,,,,,12,45,0
,,,,,9.5,10,0
,,,,,38,45,0
,,,,,34,30,0
,,,,,10,60,0
,,,,,18.4,70,0.05
,,,,,34,55,0.05
,,,,,13,70,0.05
,,,,,12.5,20,0.05
,,,,,18.4,24,0.05
,,,,,15,40,0.05
,,,,,81,21,0
,,,,,18,3,0.2
,,,,,13.25,49,0.2
,,,,,12.5,10,0
,,,,,18.4,30,0.05
,,,,,14,30,0.05
,,,,,53,20,0.05
,,,,,31,24,0.15
,,,,,38,12,0.15
,,,,,21.05,15,0.15
,,,,,53,20,0
,,,,,55,1,0
,,,,,18,10,0
,,,,,123.79,36,0
,,,,,21.05,10,0
,,,,,36,45,0.2
,,,,,21.5,14,0.2
,,,,,12.5,8,0.1
,,,,,24,4,0.1
,,,,,33.25,15,0.1
,,,,,19,30,0
,,,,,9,32,0
,,,,,12,60,0
,,,,,14,25,0
,,,,,15,50,0
,,,,,7.75,25,0
,,,,,17.45,10,0
,,,,,49.3,10,0
,,,,,21.05,12,0
,,,,,263.5,15,0.1
,,,,,21.5,12,0
,,,,,17.45,3,0
,,,,,14,6,0
,,,,,46,6,0
,,,,,9,5,0
,,,,,23.25,30,0
,,,,,32.8,10,0
,,,,,13.25,30,0
,,,,,31,2,0
,,,,,9.2,7,0
,,,,,19.45,21,0
,,,,,31.23,30,0.15
,,,,,2.5,8,0.15
,,,,,38,100,0
,,,,,2.5,30,0
,,,,,9.65,120,0
,,,,,7.45,30,0
,,,,,55,12,0
,,,,,17.45,50,0.25
,,,,,12.5,20,0.25
,,,,,14,40,0.25
,,,,,9.2,30,0.1
,,,,,10,12,0.1
,,,,,33.25,28,0
,,,,,2.5,30,0
,,,,,17,4,0
,,,,,7.75,30,0
,,,,,7,9,0
,,,,,18.4,20,0
,,,,,9.5,40,0
,,,,,34,30,0
,,,,,31,20,0
,,,,,9.65,4,0
,,,,,9.5,15,0
,,,,,39,30,0.2
,,,,,31.23,15,0
,,,,,97,50,0.25
,,,,,123.79,10,0
,,,,,19,6,0.25
,,,,,31,18,0.1
,,,,,45.6,60,0.1
,,,,,14,14,0
,,,,,18,35,0.25
,,,,,38,20,0.25
,,,,,13,30,0.25
,,,,,18,30,0
,,,,,123.79,40,0
,,,,,46,40,0
,,,,,19.45,24,0
,,,,,49.3,48,0
,,,,,43.9,20,0
,,,,,97,6,0
,,,,,7.45,60,0.15
,,,,,36,30,0.15
